parent_tweet_id,is_reply_to,replies,links/0,username,tweet_url,user_id,retweets,text_html,screen_name,timestamp,has_media,is_replied,likes,text,video_url,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,hashtags/0,reply_to_users/2/user_id,reply_to_users/2/screen_name,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,img_urls/1,img_urls/2,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,img_urls/3,links/1
,false,0,https://twitter.com/TEDTalks/status/1010642657465569282,Rohit Solia,/rohit_solia/status/1010671340427374592,89129846,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Well, these 15 minutes are well spend.
Thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> for sharing this. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TEDTalks/status/1010642657465569282"" dir=""ltr"" href=""https://t.co/BVmuDPIujt"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TEDTalks/status/1010642657465569282""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TEDTalks/statu</span><span class=""invisible"">s/1010642657465569282</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",rohit_solia,2018-06-23T23:49:59,false,false,0,"Well, these 15 minutes are well spend.
Thank you @TEDTalks for sharing this. https://twitter.com/TEDTalks/status/1010642657465569282 …",,1010671340427374592,1529797799,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/drew_dudley_everyday_leadership?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Relationships w/Nancy,/NJWatta/status/1010669888929783808,235805024,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Everyday <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/leadership?src=hash""><s>#</s><b>leadership</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TedTalks?src=hash""><s>#</s><b><strong>TedTalks</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/drew_dudley_everyday_leadership?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/MYibWBeAvv"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/drew_dudley_everyday_leadership?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/drew_dud</span><span class=""invisible"">ley_everyday_leadership?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",NJWatta,2018-06-23T23:44:13,false,false,1,Everyday #leadership #TedTalks https://ted.com/talks/drew_dudley_everyday_leadership?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1010669888929783808,1529797453,,,,,leadership,,,,TedTalks,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/max_tegmark_how_to_get_empowered_not_overpowered_by_ai?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Joseph George A,/Jgblr/status/1010668794870685696,17733274,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Power to be amazed by AI. How to get empowered, not overpowered, by AI (Max Tegmark | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/max_tegmark_how_to_get_empowered_not_overpowered_by_ai?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/bIJ7aVFKm0"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/max_tegmark_how_to_get_empowered_not_overpowered_by_ai?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/max_tegm</span><span class=""invisible"">ark_how_to_get_empowered_not_overpowered_by_ai?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",Jgblr,2018-06-23T23:39:52,false,false,1,"Power to be amazed by AI. How to get empowered, not overpowered, by AI (Max Tegmark | TED2018) https://ted.com/talks/max_tegmark_how_to_get_empowered_not_overpowered_by_ai?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks",,1010668794870685696,1529797192,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/robert_gupta_between_music_and_medicine?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,The ACADEMi of Life,/AcademiofLife/status/1010668210633543680,109426225,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Between music and medicine (Robert Gupta | TEDMED 2012) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/robert_gupta_between_music_and_medicine?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/Q2aw65yGmv"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/robert_gupta_between_music_and_medicine?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/robert_g</span><span class=""invisible"">upta_between_music_and_medicine?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",AcademiofLife,2018-06-23T23:37:33,false,false,0,Between music and medicine (Robert Gupta | TEDMED 2012) https://ted.com/talks/robert_gupta_between_music_and_medicine?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1010668210633543680,1529797053,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Nganji,/NganjiNotes/status/1010668153205133313,332200576,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How Netflix changed entertainment — and where it's headed (Reed Hastings | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/gBzmqWk8vG"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/reed_has</span><span class=""invisible"">tings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",NganjiNotes,2018-06-23T23:37:19,false,false,0,How Netflix changed entertainment — and where it's headed (Reed Hastings | TED2018) https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1010668153205133313,1529797039,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/simon_sinek_how_great_leaders_inspire_action?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,マヤコ♫😉,/maayaakoo/status/1010666518630170624,111479019,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ja"">忘れない。いつでもWHYが一番大切。
→→→優れたリーダーはどうやって行動を促すか (サイモン シネック | TEDxPuget Sound) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/simon_sinek_how_great_leaders_inspire_action?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/jxDiiW9Ypo"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/simon_sinek_how_great_leaders_inspire_action?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/simon_si</span><span class=""invisible"">nek_how_great_leaders_inspire_action?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a>さんから</p>",maayaakoo,2018-06-23T23:30:49,false,false,0,"忘れない。いつでもWHYが一番大切。
→→→優れたリーダーはどうやって行動を促すか (サイモン シネック | TEDxPuget Sound) https://ted.com/talks/simon_sinek_how_great_leaders_inspire_action?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … @TEDTalksさんから",,1010666518630170624,1529796649,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,ianberry,/ianberry1/status/1010665142357450752,17893016,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How Netflix changed entertainment — and where it's headed (Reed Hastings | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/SMzuggJnKP"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/reed_has</span><span class=""invisible"">tings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",ianberry1,2018-06-23T23:25:21,false,false,0,How Netflix changed entertainment — and where it's headed (Reed Hastings | TED2018) https://ted.com/talks/reed_hastings_how_netflix_changed_entertainment_and_where_it_s_headed?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1010665142357450752,1529796321,,,,,,,,,,,,,,,,,,,,,,,,,
1010653940843720707,true,2,,Yousaf Ahmad,/M_YousafAhmad/status/1010664582241832960,3155908674,3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It is....one of many key seminal theorists of leadership and transformation. A few others on my list to read next include: Deming, Lewin and Galbraith<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lgHUdavRKP"">pic.twitter.com/lgHUdavRKP</a></p>",M_YousafAhmad,2018-06-23T23:23:08,true,true,6,"It is....one of many key seminal theorists of leadership and transformation. A few others on my list to read next include: Deming, Lewin and Galbraithpic.twitter.com/lgHUdavRKP",,1010664582241832960,1529796188,1133585251,NadiaBukhariUCL,36163202,RobertCialdini,,,,https://pbs.twimg.com/media/DgaaE8xX4AIrob0.jpg,,,,,,,https://pbs.twimg.com/media/DgaaFH8WkAIP7Zr.jpg,,,,,,,,,,
,false,0,https://twitter.com/tedtalks/status/1010658801337425921,Dr Aquil Busrai,/aquilbusrai/status/1010664444714602498,100481477,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">A Chinese proverb rightly says “Know Your Enemy to Win” When AI is demystified, it portrays as an exciting Ally for Future not a Threat.  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArtificialInteligence?src=hash""><s>#</s><b>ArtificialInteligence</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/technology?src=hash""><s>#</s><b>technology</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/futureofwork?src=hash""><s>#</s><b>futureofwork</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FutureReady?src=hash""><s>#</s><b>FutureReady</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8622162"" dir=""ltr"" href=""/GautamGhosh""><s>@</s><b>GautamGhosh</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""57882881"" dir=""ltr"" href=""/AbhijitBhaduri""><s>@</s><b>AbhijitBhaduri</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""95711125"" dir=""ltr"" href=""/HRCurator""><s>@</s><b>HRCurator</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132001724"" dir=""ltr"" href=""/IndianYash""><s>@</s><b>IndianYash</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""13715242"" dir=""ltr"" href=""/aadil""><s>@</s><b>aadil</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2471892283"" dir=""ltr"" href=""/RossSwan2""><s>@</s><b>RossSwan2</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/tedtalks/status/1010658801337425921"" dir=""ltr"" href=""https://t.co/zB9mUMEMRO"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/tedtalks/status/1010658801337425921""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/tedtalks/statu</span><span class=""invisible"">s/1010658801337425921</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",aquilbusrai,2018-06-23T23:22:35,false,false,1,"A Chinese proverb rightly says “Know Your Enemy to Win” When AI is demystified, it portrays as an exciting Ally for Future not a Threat.  @TEDTalks #ArtificialInteligence #technology #futureofwork #FutureReady @GautamGhosh @AbhijitBhaduri @HRCurator @IndianYash @aadil @RossSwan2https://twitter.com/tedtalks/status/1010658801337425921 …",,1010664444714602498,1529796155,,,,,ArtificialInteligence,,,,technology,futureofwork,FutureReady,,,,,,,,,,,,,,
1010642657465569282,true,0,,Debbie Dunne,/sparkleonforevr/status/1010663702821994496,3130525904,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Watched it last week.  Excellent.</p>",sparkleonforevr,2018-06-23T23:19:38,false,false,0,Watched it last week.  Excellent.,,1010663702821994496,1529795978,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://ted.com/talks/frans_de_waal_the_surprising_science_of_alpha_males?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Hans Sandberg,/TheNordicLink/status/1010662009594138624,19576667,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The surprising science of alpha males (Frans de Waal | TEDMED 2017) <a class=""twitter-timeline-link"" data-expanded-url=""https://ted.com/talks/frans_de_waal_the_surprising_science_of_alpha_males?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/0T9rTJh0yR"" rel=""nofollow noopener"" target=""_blank"" title=""https://ted.com/talks/frans_de_waal_the_surprising_science_of_alpha_males?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ted.com/talks/frans_de</span><span class=""invisible"">_waal_the_surprising_science_of_alpha_males?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",TheNordicLink,2018-06-23T23:12:54,false,false,0,The surprising science of alpha males (Frans de Waal | TEDMED 2017) https://ted.com/talks/frans_de_waal_the_surprising_science_of_alpha_males?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1010662009594138624,1529795574,,,,,,,,,,,,,,,,,,,,,,,,,
