timestamp,text_html,links/0,likes,is_reply_to,screen_name,tweet_url,user_id,retweets,is_replied,video_url,tweet_id,parent_tweet_id,timestamp_epochs,username,replies,text,has_media,hashtags/0,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,links/1,hashtags/5,hashtags/6,hashtags/7,hashtags/8,img_urls/1,img_urls/2,img_urls/3,links/2,reply_to_users/0/screen_name,reply_to_users/0/user_id,reply_to_users/1/screen_name,reply_to_users/1/user_id,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13
2020-04-10 19:42:39,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">From the science behind COVID-19 to communicating during global emergencies, explore free online courses for understanding public health. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/34rSXa5"" dir=""ltr"" href=""https://t.co/eFN08S1VHU"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/34rSXa5""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/34rSXa5</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CourseraTogether?src=hash""><s>#</s><b>CourseraTogether</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZDEN0fmlfy"">pic.twitter.com/ZDEN0fmlfy</a></p>",https://bit.ly/34rSXa5,11,False,coursera,/coursera/status/1248697926349664264,352053266,7,False,,1248697926349664264,,1586547759,Coursera,0,"From the science behind COVID-19 to communicating during global emergencies, explore free online courses for understanding public health. https://bit.ly/34rSXa5  #CourseraTogetherpic.twitter.com/ZDEN0fmlfy",True,CourseraTogetherpic,https://pbs.twimg.com/media/EVREJOyXgAMNLy6.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 20:19:23,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Thanks for learning with us!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/DataDiva/status/1248653396971868162"" dir=""ltr"" href=""https://t.co/i6R7YElpqo"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/DataDiva/status/1248653396971868162""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/DataDiva/statu</span><span class=""invisible"">s/1248653396971868162</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://twitter.com/DataDiva/status/1248653396971868162,39,False,coursera,/coursera/status/1248707168821317632,352053266,0,False,,1248707168821317632,,1586549963,Coursera,0,Thanks for learning with us!https://twitter.com/DataDiva/status/1248653396971868162 …,False,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10 22:12:00,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Planning to learn something new this weekend? Share what you’re learning and connect with learners around the world using <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CourseraTogether?src=hash""><s>#</s><b>CourseraTogether</b></a>.</p>",,52,False,coursera,/coursera/status/1248735511218356225,352053266,7,True,,1248735511218356225,,1586556720,Coursera,15,Planning to learn something new this weekend? Share what you’re learning and connect with learners around the world using #CourseraTogether.,False,CourseraTogether,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12 16:13:06,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""🎙"" aria-label=""Emoji: Studio microphone"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f399.png"" title=""Studio microphone""/>From tips to help you achieve your goals to discussions on how to decide which programming language to learn, we’ve been talking with experts in the field to get the latest research and best advice. 

Explore one of our recent conversations here: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/34rVGjP"" dir=""ltr"" href=""https://t.co/WUHIn7UoQr"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/34rVGjP""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/34rVGjP</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Ja4s9MwHxX"">pic.twitter.com/Ja4s9MwHxX</a></p>",https://bit.ly/34rVGjP,17,False,coursera,/coursera/status/1249369965108637696,352053266,7,False,,1249369965108637696,,1586707986,Coursera,0,"From tips to help you achieve your goals to discussions on how to decide which programming language to learn, we’ve been talking with experts in the field to get the latest research and best advice. 

Explore one of our recent conversations here: https://bit.ly/34rVGjP pic.twitter.com/Ja4s9MwHxX",True,,https://pbs.twimg.com/media/EVanXG_WkAI_hw_.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-13 17:50:30,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Free online courses for career development: from creative problem solving to personal branding, we identified courses to help you build important career skills. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2RCzvT4"" dir=""ltr"" href=""https://t.co/ccYT3XPXf7"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2RCzvT4""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2RCzvT4</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CourseraTogether?src=hash""><s>#</s><b>CourseraTogether</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NGA5ffvtbP"">pic.twitter.com/NGA5ffvtbP</a></p>",https://bit.ly/2RCzvT4,57,False,coursera,/coursera/status/1249756864365150213,352053266,21,True,,1249756864365150213,,1586800230,Coursera,2,"Free online courses for career development: from creative problem solving to personal branding, we identified courses to help you build important career skills. https://bit.ly/2RCzvT4 
#CourseraTogetherpic.twitter.com/NGA5ffvtbP",True,CourseraTogetherpic,https://pbs.twimg.com/media/EVgHPiXXsAI-HUY.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-15 15:00:00,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Courses 1 and 2 of our AI For Medicine Specialization are now available on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>Coursera</b></a>! Help transform the practice of medicine with AI. Build your own diagnostic and prognostic models to diagnose diseases and predict patient survival rates: <a class=""twitter-timeline-link"" data-expanded-url=""https://hubs.ly/H0ptDRK0"" dir=""ltr"" href=""https://t.co/rMnbs6IsUg"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0ptDRK0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0ptDRK0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZE4io5P2Rc"">pic.twitter.com/ZE4io5P2Rc</a></p>",https://hubs.ly/H0ptDRK0,236,False,deeplearningai_,/deeplearningai_/status/1250438733213532161,992153930095251456,56,True,,1250438733213532161,,1586962800,deeplearning.ai,9,Courses 1 and 2 of our AI For Medicine Specialization are now available on @Coursera! Help transform the practice of medicine with AI. Build your own diagnostic and prognostic models to diagnose diseases and predict patient survival rates: https://hubs.ly/H0ptDRK0 pic.twitter.com/ZE4io5P2Rc,True,,https://pbs.twimg.com/media/EVpzZolU4AIOOVg.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-15 16:30:58,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DidYouKnow?src=hash""><s>#</s><b>DidYouKnow</b></a> that AI is accelerating the discovery of life-saving drugs, improving the patient experience, &amp; helping doctors diagnose diseases more effectively? Learn how to apply <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MachineLearning?src=hash""><s>#</s><b>MachineLearning</b></a> to medicine with this Specialization from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""992153930095251456"" dir=""ltr"" href=""/deeplearningai_""><s>@</s><b>deeplearningai_</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2V9cb1l"" dir=""ltr"" href=""https://t.co/SdSnRAiJIc"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2V9cb1l""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2V9cb1l</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wkj8O73ens"">pic.twitter.com/wkj8O73ens</a></p>",https://bit.ly/2V9cb1l,21,False,coursera,/coursera/status/1250461624307257344,352053266,3,False,,1250461624307257344,,1586968258,Coursera,0,"#DidYouKnow that AI is accelerating the discovery of life-saving drugs, improving the patient experience, & helping doctors diagnose diseases more effectively? Learn how to apply #MachineLearning to medicine with this Specialization from @deeplearningai_ https://bit.ly/2V9cb1l pic.twitter.com/wkj8O73ens",True,DidYouKnow,https://pbs.twimg.com/media/EVqIOAMX0AENoM3.jpg,MachineLearning,,,,,,,,,,,,,,,,,,,,,
2020-04-15 16:34:18,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">One of the fastest-growing AI applications is medicine. I'm excited to announce Courses 1&amp;2 of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""992153930095251456"" dir=""ltr"" href=""/deeplearningai_""><s>@</s><b>deeplearningai_</b></a>‘s new AI For Medicine Specialization are now available on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>Coursera</b></a>! You’ll learn to diagnose from X-rays and build your own prognostic models:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/3aIsTdb"" dir=""ltr"" href=""https://t.co/EyxhcWRs4p"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/3aIsTdb""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/3aIsTdb</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",https://bit.ly/3aIsTdb,1639,False,AndrewYNg,/AndrewYNg/status/1250462463713107969,216939636,455,True,,1250462463713107969,,1586968458,Andrew Ng,28,One of the fastest-growing AI applications is medicine. I'm excited to announce Courses 1&2 of @deeplearningai_‘s new AI For Medicine Specialization are now available on @Coursera! You’ll learn to diagnose from X-rays and build your own prognostic models:https://bit.ly/3aIsTdb ,False,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15 17:30:58,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Need help transitioning your university online? Try CourseMatch, a new <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MachineLearning?src=hash""><s>#</s><b>MachineLearning</b></a> solution that matches on-campus courses to courses on Coursera. 2.6M courses across 1.8K schools have already been matched: <a class=""twitter-timeline-link"" data-expanded-url=""https://blog.coursera.org/coursera-launches-coursematch"" dir=""ltr"" href=""https://t.co/rRz3xYeEuU"" rel=""nofollow noopener"" target=""_blank"" title=""https://blog.coursera.org/coursera-launches-coursematch""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blog.coursera.org/coursera-launc</span><span class=""invisible"">hes-coursematch</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CourseraForCampus?src=hash""><s>#</s><b>CourseraForCampus</b></a></p>",https://blog.coursera.org/coursera-launches-coursematch,36,False,coursera,/coursera/status/1250476723402977280,352053266,14,False,,1250476723402977280,,1586971858,Coursera,0,"Need help transitioning your university online? Try CourseMatch, a new #MachineLearning solution that matches on-campus courses to courses on Coursera. 2.6M courses across 1.8K schools have already been matched: https://blog.coursera.org/coursera-launches-coursematch … #CourseraForCampus",False,MachineLearning,,CourseraForCampus,,,,,,,,,,,,,,,,,,,,,
2020-04-15 19:32:31,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">That hour and a half went by way too fast...Thanks to our wonderful panelists <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""86626845"" dir=""ltr"" href=""/EricTopol""><s>@</s><b>erictopol</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2244295130"" dir=""ltr"" href=""/lhpeng""><s>@</s><b>lhpeng</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""216939636"" dir=""ltr"" href=""/AndrewYNg""><s>@</s><b>AndrewYNg</b></a>, and <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3094610676"" dir=""ltr"" href=""/pranavrajpurkar""><s>@</s><b>pranavrajpurkar</b></a> for some amazing insights into the world of AI and medicine! For those of you who couldn't join, here's the recording: <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/Rp7qqjlBeRY"" dir=""ltr"" href=""https://t.co/coRSZFU9EU"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/Rp7qqjlBeRY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/Rp7qqjlBeRY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Pi8NMMZFmk"">pic.twitter.com/Pi8NMMZFmk</a></p>",https://youtu.be/Rp7qqjlBeRY,518,False,deeplearningai_,/deeplearningai_/status/1250507313149915136,992153930095251456,87,True,,1250507313149915136,,1586979151,deeplearning.ai,10,"That hour and a half went by way too fast...Thanks to our wonderful panelists @erictopol, @lhpeng, @AndrewYNg, and @pranavrajpurkar for some amazing insights into the world of AI and medicine! For those of you who couldn't join, here's the recording: https://youtu.be/Rp7qqjlBeRY pic.twitter.com/Pi8NMMZFmk",True,,https://pbs.twimg.com/media/EVquNE9U8AAHAkD.jpg,,,,,,,,,,https://pbs.twimg.com/media/EVquNIxUMAAAYVT.jpg,https://pbs.twimg.com/media/EVquNKMUEAElzNS.jpg,https://pbs.twimg.com/media/EVquNK6VAAEyf4Q.jpg,,,,,,,,,,
2020-04-15 20:59:59,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To top it all off, we've got a special AI For Medicine Batch edition for you! Check out our roundup of the medical AI applications impacting the world right now, including a special interview with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""86626845"" dir=""ltr"" href=""/EricTopol""><s>@</s><b>erictopol</b></a>:<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://hubs.ly/H0pxyGZ0"" dir=""ltr"" href=""https://t.co/jSX48rx2cx"" rel=""nofollow noopener"" target=""_blank"" title=""https://hubs.ly/H0pxyGZ0""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">hubs.ly/H0pxyGZ0</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",https://hubs.ly/H0pxyGZ0,63,False,deeplearningai_,/deeplearningai_/status/1250529326564626434,992153930095251456,18,False,,1250529326564626434,,1586984399,deeplearning.ai,0,"To top it all off, we've got a special AI For Medicine Batch edition for you! Check out our roundup of the medical AI applications impacting the world right now, including a special interview with @erictopol:https://hubs.ly/H0pxyGZ0 ",False,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16 16:20:44,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Free online courses for building your cloud technology career: from machine learning to cloud computing, we’ve curated a set of courses to help you grow your career in an increasingly digital world. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2VeEj3e"" dir=""ltr"" href=""https://t.co/I1hIJcF7ZE"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2VeEj3e""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2VeEj3e</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CourseraTogether?src=hash""><s>#</s><b>CourseraTogether</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/upJ1iPiBR6"">pic.twitter.com/upJ1iPiBR6</a></p>",https://bit.ly/2VeEj3e,51,False,coursera,/coursera/status/1250821436056522760,352053266,19,True,,1250821436056522760,,1587054044,Coursera,1,"Free online courses for building your cloud technology career: from machine learning to cloud computing, we’ve curated a set of courses to help you grow your career in an increasingly digital world. https://bit.ly/2VeEj3e 
#CourseraTogetherpic.twitter.com/upJ1iPiBR6",True,CourseraTogetherpic,https://pbs.twimg.com/media/EVvPdwhXYAcWJdS.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-16 20:16:31,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Understanding society through <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigData?src=hash""><s>#</s><b>BigData</b></a>, <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SocialNetworkAnalysis?src=hash""><s>#</s><b>SocialNetworkAnalysis</b></a>, and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ComputerSimulations?src=hash""><s>#</s><b>ComputerSimulations</b></a>? The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UofCalifornia?src=hash""><s>#</s><b>UofCalifornia</b></a> offers an open online Specialization on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ComputationalSocialScience?src=hash""><s>#</s><b>ComputationalSocialScience</b></a>, teaching you things like <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/webscraping?src=hash""><s>#</s><b>webscraping</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/data?src=hash""><s>#</s><b>data</b></a> and using <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/machinelearning?src=hash""><s>#</s><b>machinelearning</b></a>.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.coursera.org/specializations/computational-social-science-ucdavis#courses"" dir=""ltr"" href=""https://t.co/rYunKf2Sb9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.coursera.org/specializations/computational-social-science-ucdavis#courses""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">coursera.org/specialization</span><span class=""invisible"">s/computational-social-science-ucdavis#courses</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://www.coursera.org/specializations/computational-social-science-ucdavis#courses,25,False,martin_hilbert,/martin_hilbert/status/1250880774858928128,84022193,20,False,,1250880774858928128,,1587068191,Martin Hilbert,0,"Understanding society through #BigData, #SocialNetworkAnalysis, and #ComputerSimulations? The #UofCalifornia offers an open online Specialization on #ComputationalSocialScience, teaching you things like #webscraping #data and using #machinelearning.https://www.coursera.org/specializations/computational-social-science-ucdavis#courses …",False,BigData,,SocialNetworkAnalysis,ComputerSimulations,UofCalifornia,ComputationalSocialScience,,webscraping,data,machinelearning,courses,,,,,,,,,,,,,
2020-04-17 18:22:54,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Looking for something new to learn? These new courses cover everything from deploying machine learning models using <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TensorFlow?src=hash""><s>#</s><b>TensorFlow</b></a> to the tools public health experts use to mitigate the spread of infectious diseases.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bit.ly/3aojlDq"" dir=""ltr"" href=""https://t.co/DLoM08xM6f"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/3aojlDq""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/3aojlDq</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",https://bit.ly/3aojlDq,39,False,coursera,/coursera/status/1251214569189576705,352053266,8,True,,1251214569189576705,,1587147774,Coursera,3,Looking for something new to learn? These new courses cover everything from deploying machine learning models using #TensorFlow to the tools public health experts use to mitigate the spread of infectious diseases.https://bit.ly/3aojlDq ,False,TensorFlow,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18 17:51:02,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Learning leads to new ideas, new opportunities, and new solutions. Share the gift of learning by giving a friend 50% off their first course on Coursera – and get 50% off when they make their first purchase. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2ViMeMO"" dir=""ltr"" href=""https://t.co/wSxjSX6DMF"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2ViMeMO""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2ViMeMO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ZejV1ovZXK"">pic.twitter.com/ZejV1ovZXK</a></p>",https://bit.ly/2ViMeMO,23,False,coursera,/coursera/status/1251568938124816388,352053266,5,True,,1251568938124816388,,1587232262,Coursera,1,"Learning leads to new ideas, new opportunities, and new solutions. Share the gift of learning by giving a friend 50% off their first course on Coursera – and get 50% off when they make their first purchase. https://bit.ly/2ViMeMO pic.twitter.com/ZejV1ovZXK",True,,https://pbs.twimg.com/media/EV53UF6XYAE-lae.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-19 15:58:01,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To help you understand the epidemiology and science behind COVID-19, experts at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3069913839"" dir=""ltr"" href=""/ImperialSPH""><s>@</s><b>ImperialSPH</b></a>, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""22019881"" dir=""ltr"" href=""/JohnsHopkinsSPH""><s>@</s><b>JohnsHopkinsSPH</b></a>, and more have created courses with fact-based information about this global public health challenge. <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2xDH2tY"" dir=""ltr"" href=""https://t.co/2VgYtN4e4a"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2xDH2tY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2xDH2tY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SGFyj6KZrE"">pic.twitter.com/SGFyj6KZrE</a></p>",https://bit.ly/2xDH2tY,42,False,coursera,/coursera/status/1251902885719408641,352053266,9,False,,1251902885719408641,,1587311881,Coursera,0,"To help you understand the epidemiology and science behind COVID-19, experts at @ImperialSPH, @JohnsHopkinsSPH, and more have created courses with fact-based information about this global public health challenge. https://bit.ly/2xDH2tY pic.twitter.com/SGFyj6KZrE",True,,https://pbs.twimg.com/media/EV-nCeiXsAABFvJ.jpg,,,,,,,,,,,,,,,,,,,,,,
2020-04-20 10:35:58,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy to share that I've completed a four-week online course on ""Essential Epidemiologic Tools for Public Health Practice"" through <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>Coursera</b></a>.
This will help me gain a better basic knowledge and understanding of issues under my current activity scope.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://coursera.org/share/c16892c52c61d5deb600aa8c8669eef1"" dir=""ltr"" href=""https://t.co/BE16qYLWS9"" rel=""nofollow noopener"" target=""_blank"" title=""https://coursera.org/share/c16892c52c61d5deb600aa8c8669eef1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">coursera.org/share/c16892c5</span><span class=""invisible"">2c61d5deb600aa8c8669eef1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",https://coursera.org/share/c16892c52c61d5deb600aa8c8669eef1,46,False,FatiHassane,/FatiHassane/status/1252184226180497408,1087092456,6,True,,1252184226180497408,,1587378958,Fati N'Zi-Hassane,4,"Happy to share that I've completed a four-week online course on ""Essential Epidemiologic Tools for Public Health Practice"" through @Coursera.
This will help me gain a better basic knowledge and understanding of issues under my current activity scope.https://coursera.org/share/c16892c52c61d5deb600aa8c8669eef1 …",False,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20 11:45:11,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">AI for Medicine is such an amazing specialization by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""992153930095251456"" dir=""ltr"" href=""/deeplearningai_""><s>@</s><b>deeplearningai_</b></a> on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""352053266"" dir=""ltr"" href=""/coursera""><s>@</s><b>coursera</b></a>

I loved Medical Science but had to choose CS Engineering over Medicine. But now I have the best of both worlds

Became a fan of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3094610676"" dir=""ltr"" href=""/pranavrajpurkar""><s>@</s><b>pranavrajpurkar</b></a> after going through his lectures &amp; research papers</p>",,28,False,RishirajAcharya,/RishirajAcharya/status/1252201642998579200,2958082448,6,True,,1252201642998579200,,1587383111,Rishiraj Acharya ,2,"AI for Medicine is such an amazing specialization by @deeplearningai_ on @coursera

I loved Medical Science but had to choose CS Engineering over Medicine. But now I have the best of both worlds

Became a fan of @pranavrajpurkar after going through his lectures & research papers",False,,,,,,,,,,,,,,,,,,,,,,,,
